Type,Type,"duplicate (120-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Online/Grid.php, 146-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Grid.php, 61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Backup/Grid.php, 58-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Invoice/Grid.php, 136-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Super/Config/Grid.php, 112-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Crosssell.php, 115-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Related.php, 114-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Upsell.php, 119-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Grid.php, 120-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Online/Grid.php, 146-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Grid.php, 61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Backup/Grid.php, 58-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Invoice/Grid.php, 136-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Super/Config/Grid.php, 112-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Crosssell.php, 115-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Related.php, 114-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Upsell.php, 119-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Grid.php)"
"Unable to apply rules","Unable to apply rules","duplicate (189-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Promo/CatalogController.php, 189-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Promo/CatalogController.php)"
"Unable to find a block to delete","Unable to find a block to delete","duplicate (130-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Cms/BlockController.php, 130-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Cms/BlockController.php)"
"Unable to find a page to delete","Unable to find a page to delete","duplicate (132-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Cms/PageController.php, 146-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Promo/CatalogController.php, 150-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Promo/QuoteController.php, 131-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Catalog/SearchController.php, 132-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Cms/PageController.php, 146-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Promo/CatalogController.php, 150-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Promo/QuoteController.php, 131-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Catalog/SearchController.php)"
"Unable to find a poll to delete","Unable to find a poll to delete","duplicate (72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/PollController.php, 72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/PollController.php)"
"Unable to find a tag to delete","Unable to find a tag to delete","duplicate (165-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/TagController.php, 165-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/TagController.php)"
"Unable to find a user to delete","Unable to find a user to delete","duplicate (135-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/UserController.php, 135-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/UserController.php)"
"Unable to find an attribute to delete","Unable to find an attribute to delete","duplicate (197-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Catalog/Product/AttributeController.php, 197-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Catalog/Product/AttributeController.php)"
"Unable to find answer to delete.","Unable to find answer to delete.","duplicate (108-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Poll/AnswerController.php, 108-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Poll/AnswerController.php)"
"Unable to get product id.","Unable to get product id.","duplicate (169-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Catalog/Product/ReviewController.php, 169-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Catalog/Product/ReviewController.php)"
"Unique Value (not shared with other products)","Unique Value (not shared with other products)","duplicate (102-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 103-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 102-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 103-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php)"
Unknown,Unknown,"duplicate (38-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Grid/Renderer/Type.php, 56-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid/Renderer/Status.php, 38-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Grid/Renderer/Type.php, 56-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid/Renderer/Status.php)"
"Unselect All Stores","Unselect All Stores","duplicate (59-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Queue/Edit/Form.php, 83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Queue/Edit/Form.php, 59-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Queue/Edit/Form.php, 83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Queue/Edit/Form.php)"
Unsubcribed,Unsubcribed,"duplicate (112-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Subscriber/Grid.php, 112-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Subscriber/Grid.php)"
"Unsubscribe Selected","Unsubscribe Selected","duplicate (62-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Problem.php, 62-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Problem.php)"
Up-sells,Up-sells,"duplicate (87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tabs.php, 87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tabs.php)"
Url,Url,"duplicate (137-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 137-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php)"
"Use advanced conditions","Use advanced conditions","duplicate (52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Condact.php, 52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Condact.php)"
"Use default","Use default","duplicate (52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Config/Form/Field.php, 52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Config/Form/Field.php)"
"Use In Layered Navigation","Use In Layered Navigation","duplicate (135-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Grid.php, 135-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Grid.php)"
"Use In Layered Navigation<br/>(Can be used only with catalog input type 'Dropdown')","Use In Layered Navigation<br/>(Can be used only with catalog input type 'Dropdown')","duplicate (68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Front.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Front.php)"
"Use website","Use website","duplicate (48-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Config/Form/Field.php, 48-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Config/Form/Field.php)"
"User description","User description","duplicate (72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Wishlist.php, 72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Wishlist.php)"
"User Email","User Email","duplicate (74-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Account/Edit/Form.php, 76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php, 74-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Account/Edit/Form.php, 76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php)"
"User ID","User ID","duplicate (84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Role/Grid/User.php, 84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Role/Grid/User.php)"
"User Info","User Info","duplicate (42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tabs.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tabs.php, 32-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Edituser.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Edituser.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tabs.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tabs.php, 32-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Edituser.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Edituser.php)"
"User Information","User Information","duplicate (36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tabs.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tabs.php)"
"User Name","User Name","duplicate (29-/home/vasily/dev/magento/app/code/core/Mage/Admin//Model/Mysql4/Permissions/User.php, 29-/home/vasily/dev/magento/app/code/core/Mage/Admin//Model/Mysql4/Permissions/User.php, 44-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Account/Edit/Form.php, 45-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Account/Edit/Form.php, 92-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Role/Grid/User.php, 57-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Grid/User.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 54-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php, 56-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php, 58-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Grid.php, 29-/home/vasily/dev/magento/app/code/core/Mage/Admin//Model/Mysql4/Permissions/User.php, 44-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Account/Edit/Form.php, 45-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Account/Edit/Form.php, 92-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Role/Grid/User.php, 57-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Grid/User.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 54-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php, 56-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php, 58-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Grid.php)"
"User Role","User Role","duplicate (49-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tabs.php, 50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tabs.php, 49-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tabs.php, 50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tabs.php)"
"User Roles Information","User Roles Information","duplicate (31-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Roles.php, 31-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Roles.php)"
"User was successfully deleted","User was successfully deleted","duplicate (125-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/UserController.php, 125-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/UserController.php)"
"User was successfully saved","User was successfully saved","duplicate (97-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/UserController.php, 97-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/UserController.php)"
"User with the same User Name or Email aleady exists","User with the same User Name or Email aleady exists","duplicate (65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/AccountController.php, 65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/AccountController.php)"
Users,Users,"duplicate (30-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/UserController.php, 30-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/UserController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User.php, 30-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/UserController.php, 30-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/UserController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User.php, 24-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//permissions/users.phtml)"
Uses,Uses,"duplicate (60-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Pending.php, 59-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag/Grid.php, 60-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Pending.php, 59-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag/Grid.php)"
"Uses per coupon","Uses per coupon","duplicate (118-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Main.php, 118-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Main.php)"
"Uses per customer","Uses per customer","duplicate (123-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Main.php, 123-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Main.php)"
"Values Required","Values Required","duplicate (109-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 110-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 109-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 110-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php)"
Varchar,Varchar,"duplicate (73-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/System.php, 73-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/System.php)"
View,View,"duplicate (45-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid/Renderer/Action.php, 45-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid/Renderer/Action.php, 73-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//widget/grid.phtml)"
"View Customers","View Customers","duplicate (76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Products.php, 138-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Pending.php, 133-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag/Grid.php, 76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Products.php, 138-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Pending.php, 133-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag/Grid.php)"
"View Invoice","View Invoice","duplicate (335-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 335-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 335-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 335-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php)"
